block,floor,stack,size,price
95A,#19,526,93 sqm,"$607,100"
95A,#19,528,93 sqm,"$607,100"
95A,#18,526,93 sqm,"$607,100"
95A,#18,528,93 sqm,"$607,100"
95A,#17,526,93 sqm,"$604,700"
95A,#17,528,93 sqm,"$604,700"
95A,#16,526,93 sqm,"$602,300"
95A,#16,528,93 sqm,"$602,300"
95A,#15,522,93 sqm,"$597,500"
95A,#15,524,93 sqm,"$597,500"
95A,#15,526,93 sqm,"$599,900"
95A,#15,528,93 sqm,"$599,900"
95A,#14,522,93 sqm,"$597,500"
95A,#14,524,93 sqm,"$597,500"
95A,#14,526,93 sqm,"$597,500"
95A,#14,528,93 sqm,"$597,500"
95A,#13,522,93 sqm,"$595,100"
95A,#13,524,93 sqm,"$595,100"
95A,#13,526,93 sqm,"$595,100"
95A,#13,528,93 sqm,"$595,100"
95A,#12,522,93 sqm,"$592,700"
95A,#12,524,93 sqm,"$592,700"
95A,#12,526,93 sqm,"$592,700"
95A,#12,528,93 sqm,"$592,700"
95A,#11,522,93 sqm,"$590,300"
95A,#11,524,93 sqm,"$590,300"
95A,#11,526,93 sqm,"$590,300"
95A,#11,528,93 sqm,"$590,300"
95A,#10,522,93 sqm,"$587,900"
95A,#10,524,93 sqm,"$587,900"
95A,#10,526,93 sqm,"$587,900"
95A,#10,528,93 sqm,"$587,900"
95A,#09,522,93 sqm,"$585,500"
95A,#09,524,93 sqm,"$585,500"
95A,#09,526,93 sqm,"$585,500"
95A,#09,528,93 sqm,"$585,500"
95A,#08,522,93 sqm,"$583,100"
95A,#08,524,93 sqm,"$583,100"
95A,#08,526,93 sqm,"$583,100"
95A,#08,528,93 sqm,"$583,100"
95A,#07,522,93 sqm,"$577,000"
95A,#07,524,93 sqm,"$577,000"
95A,#07,526,93 sqm,"$577,000"
95A,#07,528,93 sqm,"$577,000"
95A,#06,522,93 sqm,"$570,900"
95A,#06,524,93 sqm,"$570,900"
95A,#06,526,93 sqm,"$570,900"
95A,#06,528,93 sqm,"$570,900"
95A,#05,522,93 sqm,"$564,800"
95A,#05,524,93 sqm,"$564,800"
95A,#05,526,93 sqm,"$564,800"
95A,#05,528,93 sqm,"$564,800"
95A,#04,522,93 sqm,"$555,600"
95A,#04,524,93 sqm,"$549,500"
95A,#04,526,93 sqm,"$549,500"
95A,#04,528,93 sqm,"$555,600"
95A,#03,522,93 sqm,"$546,400"
95A,#03,524,93 sqm,"$534,200"
95A,#03,526,93 sqm,"$534,200"
95A,#03,528,93 sqm,"$546,400"
95A,#02,522,93 sqm,"$537,200"
95A,#02,524,93 sqm,"$525,000"
95A,#02,526,93 sqm,"$525,000"
95A,#02,528,93 sqm,"$525,000"
95B,#19,550,93 sqm,"$607,100"
95B,#19,552,93 sqm,"$607,100"
95B,#19,554,93 sqm,"$607,100"
95B,#19,556,93 sqm,"$607,100"
95B,#18,550,93 sqm,"$607,100"
95B,#18,552,93 sqm,"$607,100"
95B,#18,554,93 sqm,"$607,100"
95B,#18,556,93 sqm,"$607,100"
95B,#17,550,93 sqm,"$604,700"
95B,#17,552,93 sqm,"$604,700"
95B,#17,554,93 sqm,"$604,700"
95B,#17,556,93 sqm,"$604,700"
95B,#16,550,93 sqm,"$602,300"
95B,#16,552,93 sqm,"$602,300"
95B,#16,554,93 sqm,"$602,300"
95B,#16,556,93 sqm,"$596,200"
95B,#15,550,93 sqm,"$599,900"
95B,#15,552,93 sqm,"$599,900"
95B,#15,554,93 sqm,"$599,900"
95B,#15,556,93 sqm,"$593,800"
95B,#14,550,93 sqm,"$597,500"
95B,#14,552,93 sqm,"$597,500"
95B,#14,554,93 sqm,"$597,500"
95B,#14,556,93 sqm,"$591,400"
95B,#13,550,93 sqm,"$595,100"
95B,#13,552,93 sqm,"$595,100"
95B,#13,554,93 sqm,"$595,100"
95B,#13,556,93 sqm,"$589,000"
95B,#12,550,93 sqm,"$592,700"
95B,#12,552,93 sqm,"$592,700"
95B,#12,554,93 sqm,"$592,700"
95B,#12,556,93 sqm,"$586,600"
95B,#11,550,93 sqm,"$590,300"
95B,#11,552,93 sqm,"$590,300"
95B,#11,554,93 sqm,"$590,300"
95B,#11,556,93 sqm,"$584,200"
95B,#10,550,93 sqm,"$587,900"
95B,#10,552,93 sqm,"$587,900"
95B,#10,554,93 sqm,"$587,900"
95B,#10,556,93 sqm,"$581,800"
95B,#09,550,93 sqm,"$585,500"
95B,#09,552,93 sqm,"$585,500"
95B,#09,554,93 sqm,"$585,500"
95B,#09,556,93 sqm,"$579,400"
95B,#08,550,93 sqm,"$583,100"
95B,#08,552,93 sqm,"$583,100"
95B,#08,554,93 sqm,"$583,100"
95B,#08,556,93 sqm,"$577,000"
95B,#07,550,93 sqm,"$577,000"
95B,#07,552,93 sqm,"$577,000"
95B,#07,554,93 sqm,"$577,000"
95B,#07,556,93 sqm,"$570,900"
95B,#06,550,93 sqm,"$570,900"
95B,#06,552,93 sqm,"$570,900"
95B,#06,554,93 sqm,"$570,900"
95B,#06,556,93 sqm,"$564,800"
95B,#05,550,93 sqm,"$564,800"
95B,#05,552,93 sqm,"$564,800"
95B,#05,554,93 sqm,"$564,800"
95B,#05,556,93 sqm,"$558,700"
95B,#04,550,93 sqm,"$555,600"
95B,#04,552,93 sqm,"$549,500"
95B,#04,554,93 sqm,"$549,500"
95B,#04,556,93 sqm,"$549,500"
95B,#03,550,93 sqm,"$546,400"
95B,#03,552,93 sqm,"$534,200"
95B,#03,554,93 sqm,"$534,200"
95B,#03,556,93 sqm,"$540,300"
95B,#02,550,93 sqm,"$525,000"
95B,#02,552,93 sqm,"$525,000"
95C,#19,558,93 sqm,"$625,400"
95C,#19,560,93 sqm,"$625,400"
95C,#19,562,93 sqm,"$625,400"
95C,#19,564,93 sqm,"$613,200"
95C,#19,566,93 sqm,"$613,200"
95C,#19,568,93 sqm,"$613,200"
95C,#19,570,93 sqm,"$613,200"
95C,#19,572,93 sqm,"$613,200"
95C,#19,574,93 sqm,"$613,200"
95C,#18,558,93 sqm,"$625,400"
95C,#18,560,93 sqm,"$625,400"
95C,#18,562,93 sqm,"$625,400"
95C,#18,564,93 sqm,"$613,200"
95C,#18,566,93 sqm,"$613,200"
95C,#18,568,93 sqm,"$613,200"
95C,#18,570,93 sqm,"$613,200"
95C,#18,572,93 sqm,"$613,200"
95C,#18,574,93 sqm,"$613,200"
95C,#17,558,93 sqm,"$623,000"
95C,#17,560,93 sqm,"$623,000"
95C,#17,562,93 sqm,"$623,000"
95C,#17,564,93 sqm,"$610,800"
95C,#17,566,93 sqm,"$610,800"
95C,#17,568,93 sqm,"$610,800"
95C,#17,570,93 sqm,"$610,800"
95C,#17,572,93 sqm,"$610,800"
95C,#17,574,93 sqm,"$610,800"
95C,#16,558,93 sqm,"$620,600"
95C,#16,560,93 sqm,"$620,600"
95C,#16,562,93 sqm,"$620,600"
95C,#16,564,93 sqm,"$608,400"
95C,#16,566,93 sqm,"$608,400"
95C,#16,568,93 sqm,"$608,400"
95C,#16,570,93 sqm,"$608,400"
95C,#16,572,93 sqm,"$608,400"
95C,#16,574,93 sqm,"$608,400"
95C,#15,558,93 sqm,"$612,100"
95C,#15,560,93 sqm,"$612,100"
95C,#15,562,93 sqm,"$612,100"
95C,#15,564,93 sqm,"$599,900"
95C,#15,566,93 sqm,"$599,900"
95C,#15,568,93 sqm,"$599,900"
95C,#15,570,93 sqm,"$599,900"
95C,#15,572,93 sqm,"$599,900"
95C,#15,574,93 sqm,"$599,900"
95C,#15,576,93 sqm,"$597,500"
95C,#15,578,93 sqm,"$597,500"
95C,#14,558,93 sqm,"$609,700"
95C,#14,560,93 sqm,"$609,700"
95C,#14,562,93 sqm,"$609,700"
95C,#14,564,93 sqm,"$597,500"
95C,#14,566,93 sqm,"$597,500"
95C,#14,568,93 sqm,"$597,500"
95C,#14,570,93 sqm,"$597,500"
95C,#14,572,93 sqm,"$597,500"
95C,#14,574,93 sqm,"$597,500"
95C,#14,576,93 sqm,"$597,500"
95C,#14,578,93 sqm,"$597,500"
95C,#13,558,93 sqm,"$607,300"
95C,#13,560,93 sqm,"$607,300"
95C,#13,562,93 sqm,"$607,300"
95C,#13,564,93 sqm,"$595,100"
95C,#13,566,93 sqm,"$595,100"
95C,#13,568,93 sqm,"$595,100"
95C,#13,570,93 sqm,"$595,100"
95C,#13,572,93 sqm,"$595,100"
95C,#13,574,93 sqm,"$595,100"
95C,#13,576,93 sqm,"$595,100"
95C,#13,578,93 sqm,"$595,100"
95C,#12,558,93 sqm,"$598,800"
95C,#12,560,93 sqm,"$598,800"
95C,#12,562,93 sqm,"$598,800"
95C,#12,564,93 sqm,"$592,700"
95C,#12,566,93 sqm,"$592,700"
95C,#12,568,93 sqm,"$592,700"
95C,#12,570,93 sqm,"$592,700"
95C,#12,572,93 sqm,"$592,700"
95C,#12,574,93 sqm,"$592,700"
95C,#12,576,93 sqm,"$592,700"
95C,#12,578,93 sqm,"$592,700"
95C,#11,558,93 sqm,"$590,300"
95C,#11,560,93 sqm,"$590,300"
95C,#11,562,93 sqm,"$590,300"
95C,#11,564,93 sqm,"$590,300"
95C,#11,566,93 sqm,"$590,300"
95C,#11,568,93 sqm,"$590,300"
95C,#11,570,93 sqm,"$590,300"
95C,#11,572,93 sqm,"$590,300"
95C,#11,574,93 sqm,"$590,300"
95C,#11,576,93 sqm,"$590,300"
95C,#11,578,93 sqm,"$590,300"
95C,#10,558,93 sqm,"$575,700"
95C,#10,560,93 sqm,"$575,700"
95C,#10,562,93 sqm,"$587,900"
95C,#10,564,93 sqm,"$587,900"
95C,#10,566,93 sqm,"$587,900"
95C,#10,568,93 sqm,"$587,900"
95C,#10,570,93 sqm,"$587,900"
95C,#10,572,93 sqm,"$587,900"
95C,#10,574,93 sqm,"$587,900"
95C,#10,576,93 sqm,"$587,900"
95C,#10,578,93 sqm,"$587,900"
95C,#09,558,93 sqm,"$573,300"
95C,#09,560,93 sqm,"$573,300"
95C,#09,562,93 sqm,"$585,500"
95C,#09,564,93 sqm,"$585,500"
95C,#09,566,93 sqm,"$585,500"
95C,#09,568,93 sqm,"$585,500"
95C,#09,570,93 sqm,"$585,500"
95C,#09,572,93 sqm,"$585,500"
95C,#09,574,93 sqm,"$585,500"
95C,#09,576,93 sqm,"$585,500"
95C,#09,578,93 sqm,"$585,500"
95C,#08,558,93 sqm,"$570,900"
95C,#08,560,93 sqm,"$570,900"
95C,#08,562,93 sqm,"$570,900"
95C,#08,564,93 sqm,"$583,100"
95C,#08,566,93 sqm,"$583,100"
95C,#08,568,93 sqm,"$583,100"
95C,#08,570,93 sqm,"$583,100"
95C,#08,572,93 sqm,"$583,100"
95C,#08,574,93 sqm,"$583,100"
95C,#08,576,93 sqm,"$583,100"
95C,#08,578,93 sqm,"$583,100"
95C,#07,558,93 sqm,"$552,600"
95C,#07,560,93 sqm,"$552,600"
95C,#07,562,93 sqm,"$552,600"
95C,#07,564,93 sqm,"$577,000"
95C,#07,566,93 sqm,"$577,000"
95C,#07,568,93 sqm,"$577,000"
95C,#07,570,93 sqm,"$577,000"
95C,#07,572,93 sqm,"$577,000"
95C,#07,574,93 sqm,"$577,000"
95C,#07,576,93 sqm,"$577,000"
95C,#07,578,93 sqm,"$577,000"
95C,#06,558,93 sqm,"$534,300"
95C,#06,560,93 sqm,"$534,300"
95C,#06,562,93 sqm,"$534,300"
95C,#06,564,93 sqm,"$570,900"
95C,#06,566,93 sqm,"$570,900"
95C,#06,568,93 sqm,"$570,900"
95C,#06,570,93 sqm,"$570,900"
95C,#06,572,93 sqm,"$570,900"
95C,#06,574,93 sqm,"$570,900"
95C,#06,576,93 sqm,"$570,900"
95C,#06,578,93 sqm,"$570,900"
95C,#05,558,93 sqm,"$528,200"
95C,#05,560,93 sqm,"$528,200"
95C,#05,562,93 sqm,"$528,200"
95C,#05,564,93 sqm,"$564,800"
95C,#05,566,93 sqm,"$564,800"
95C,#05,568,93 sqm,"$564,800"
95C,#05,570,93 sqm,"$564,800"
95C,#05,572,93 sqm,"$564,800"
95C,#05,574,93 sqm,"$564,800"
95C,#05,576,93 sqm,"$564,800"
95C,#05,578,93 sqm,"$564,800"
95C,#04,558,93 sqm,"$512,900"
95C,#04,560,93 sqm,"$519,000"
95C,#04,562,93 sqm,"$519,000"
95C,#04,564,93 sqm,"$555,600"
95C,#04,566,93 sqm,"$555,600"
95C,#04,568,93 sqm,"$555,600"
95C,#04,570,93 sqm,"$555,600"
95C,#04,572,93 sqm,"$555,600"
95C,#04,574,93 sqm,"$555,600"
95C,#04,576,93 sqm,"$555,600"
95C,#04,578,93 sqm,"$549,500"
95C,#03,558,93 sqm,"$497,600"
95C,#03,560,93 sqm,"$509,800"
95C,#03,562,93 sqm,"$509,800"
95C,#03,564,93 sqm,"$546,400"
95C,#03,566,93 sqm,"$546,400"
95C,#03,568,93 sqm,"$546,400"
95C,#03,570,93 sqm,"$546,400"
95C,#03,572,93 sqm,"$546,400"
95C,#03,574,93 sqm,"$546,400"
95C,#03,576,93 sqm,"$546,400"
95C,#03,578,93 sqm,"$534,200"
95C,#02,558,93 sqm,"$488,400"
95C,#02,560,93 sqm,"$500,600"
95C,#02,562,93 sqm,"$500,600"
95C,#02,564,93 sqm,"$537,200"
95C,#02,566,93 sqm,"$537,200"
95C,#02,568,93 sqm,"$537,200"
95C,#02,570,93 sqm,"$537,200"
95C,#02,572,93 sqm,"$537,200"
95C,#02,574,93 sqm,"$537,200"
97A,#19,580,93 sqm,"$613,200"
97A,#19,582,93 sqm,"$613,200"
97A,#19,588,93 sqm,"$613,200"
97A,#19,590,93 sqm,"$613,200"
97A,#19,592,93 sqm,"$625,400"
97A,#19,594,93 sqm,"$625,400"
97A,#19,596,93 sqm,"$613,200"
97A,#19,598,93 sqm,"$613,200"
97A,#19,600,93 sqm,"$613,200"
97A,#18,580,93 sqm,"$613,200"
97A,#18,582,93 sqm,"$613,200"
97A,#18,588,93 sqm,"$613,200"
97A,#18,590,93 sqm,"$613,200"
97A,#18,592,93 sqm,"$625,400"
97A,#18,594,93 sqm,"$625,400"
97A,#18,596,93 sqm,"$613,200"
97A,#18,598,93 sqm,"$613,200"
97A,#18,600,93 sqm,"$613,200"
97A,#17,580,93 sqm,"$610,800"
97A,#17,582,93 sqm,"$610,800"
97A,#17,588,93 sqm,"$610,800"
97A,#17,590,93 sqm,"$610,800"
97A,#17,592,93 sqm,"$623,000"
97A,#17,594,93 sqm,"$623,000"
97A,#17,596,93 sqm,"$610,800"
97A,#17,598,93 sqm,"$610,800"
97A,#17,600,93 sqm,"$610,800"
97A,#16,580,93 sqm,"$608,400"
97A,#16,582,93 sqm,"$608,400"
97A,#16,588,93 sqm,"$608,400"
97A,#16,590,93 sqm,"$608,400"
97A,#16,592,93 sqm,"$620,600"
97A,#16,594,93 sqm,"$620,600"
97A,#16,596,93 sqm,"$608,400"
97A,#16,598,93 sqm,"$608,400"
97A,#16,600,93 sqm,"$608,400"
97A,#15,580,93 sqm,"$599,900"
97A,#15,582,93 sqm,"$599,900"
97A,#15,584,93 sqm,"$597,500"
97A,#15,586,93 sqm,"$597,500"
97A,#15,588,93 sqm,"$599,900"
97A,#15,590,93 sqm,"$599,900"
97A,#15,592,93 sqm,"$612,100"
97A,#15,594,93 sqm,"$612,100"
97A,#15,596,93 sqm,"$599,900"
97A,#15,598,93 sqm,"$599,900"
97A,#15,600,93 sqm,"$599,900"
97A,#14,580,93 sqm,"$597,500"
97A,#14,582,93 sqm,"$597,500"
97A,#14,584,93 sqm,"$597,500"
97A,#14,586,93 sqm,"$597,500"
97A,#14,588,93 sqm,"$597,500"
97A,#14,590,93 sqm,"$597,500"
97A,#14,592,93 sqm,"$609,700"
97A,#14,594,93 sqm,"$609,700"
97A,#14,596,93 sqm,"$597,500"
97A,#14,598,93 sqm,"$597,500"
97A,#14,600,93 sqm,"$597,500"
97A,#13,580,93 sqm,"$595,100"
97A,#13,582,93 sqm,"$595,100"
97A,#13,584,93 sqm,"$595,100"
97A,#13,586,93 sqm,"$595,100"
97A,#13,588,93 sqm,"$595,100"
97A,#13,590,93 sqm,"$595,100"
97A,#13,592,93 sqm,"$607,300"
97A,#13,594,93 sqm,"$607,300"
97A,#13,596,93 sqm,"$595,100"
97A,#13,598,93 sqm,"$595,100"
97A,#13,600,93 sqm,"$595,100"
97A,#12,580,93 sqm,"$592,700"
97A,#12,582,93 sqm,"$592,700"
97A,#12,584,93 sqm,"$592,700"
97A,#12,586,93 sqm,"$592,700"
97A,#12,588,93 sqm,"$592,700"
97A,#12,590,93 sqm,"$592,700"
97A,#12,592,93 sqm,"$598,800"
97A,#12,594,93 sqm,"$598,800"
97A,#12,596,93 sqm,"$592,700"
97A,#12,598,93 sqm,"$592,700"
97A,#12,600,93 sqm,"$592,700"
97A,#11,580,93 sqm,"$590,300"
97A,#11,582,93 sqm,"$590,300"
97A,#11,584,93 sqm,"$590,300"
97A,#11,586,93 sqm,"$590,300"
97A,#11,588,93 sqm,"$590,300"
97A,#11,590,93 sqm,"$590,300"
97A,#11,592,93 sqm,"$590,300"
97A,#11,594,93 sqm,"$590,300"
97A,#11,596,93 sqm,"$590,300"
97A,#11,598,93 sqm,"$590,300"
97A,#11,600,93 sqm,"$590,300"
97A,#10,580,93 sqm,"$587,900"
97A,#10,582,93 sqm,"$587,900"
97A,#10,584,93 sqm,"$587,900"
97A,#10,586,93 sqm,"$587,900"
97A,#10,588,93 sqm,"$587,900"
97A,#10,590,93 sqm,"$587,900"
97A,#10,592,93 sqm,"$587,900"
97A,#10,594,93 sqm,"$587,900"
97A,#10,596,93 sqm,"$587,900"
97A,#10,598,93 sqm,"$587,900"
97A,#10,600,93 sqm,"$587,900"
97A,#09,580,93 sqm,"$585,500"
97A,#09,582,93 sqm,"$585,500"
97A,#09,584,93 sqm,"$585,500"
97A,#09,586,93 sqm,"$585,500"
97A,#09,588,93 sqm,"$585,500"
97A,#09,592,93 sqm,"$585,500"
97A,#09,594,93 sqm,"$585,500"
97A,#09,596,93 sqm,"$585,500"
97A,#09,598,93 sqm,"$585,500"
97A,#09,600,93 sqm,"$585,500"
97A,#08,580,93 sqm,"$583,100"
97A,#08,582,93 sqm,"$583,100"
97A,#08,584,93 sqm,"$583,100"
97A,#08,586,93 sqm,"$583,100"
97A,#08,588,93 sqm,"$583,100"
97A,#08,590,93 sqm,"$583,100"
97A,#08,592,93 sqm,"$570,900"
97A,#08,594,93 sqm,"$570,900"
97A,#08,596,93 sqm,"$583,100"
97A,#08,598,93 sqm,"$583,100"
97A,#08,600,93 sqm,"$583,100"
97A,#07,580,93 sqm,"$577,000"
97A,#07,582,93 sqm,"$577,000"
97A,#07,584,93 sqm,"$577,000"
97A,#07,586,93 sqm,"$577,000"
97A,#07,588,93 sqm,"$577,000"
97A,#07,590,93 sqm,"$577,000"
97A,#07,592,93 sqm,"$552,600"
97A,#07,594,93 sqm,"$552,600"
97A,#07,596,93 sqm,"$577,000"
97A,#07,598,93 sqm,"$577,000"
97A,#07,600,93 sqm,"$577,000"
97A,#06,580,93 sqm,"$570,900"
97A,#06,582,93 sqm,"$570,900"
97A,#06,584,93 sqm,"$570,900"
97A,#06,586,93 sqm,"$570,900"
97A,#06,588,93 sqm,"$570,900"
97A,#06,590,93 sqm,"$570,900"
97A,#06,592,93 sqm,"$534,300"
97A,#06,594,93 sqm,"$534,300"
97A,#06,596,93 sqm,"$570,900"
97A,#06,598,93 sqm,"$570,900"
97A,#06,600,93 sqm,"$570,900"
97A,#05,580,93 sqm,"$564,800"
97A,#05,582,93 sqm,"$564,800"
97A,#05,584,93 sqm,"$564,800"
97A,#05,586,93 sqm,"$564,800"
97A,#05,588,93 sqm,"$564,800"
97A,#05,590,93 sqm,"$564,800"
97A,#05,592,93 sqm,"$528,200"
97A,#05,594,93 sqm,"$528,200"
97A,#05,596,93 sqm,"$564,800"
97A,#05,598,93 sqm,"$564,800"
97A,#05,600,93 sqm,"$564,800"
97A,#04,580,93 sqm,"$555,600"
97A,#04,582,93 sqm,"$549,500"
97A,#04,584,93 sqm,"$549,500"
97A,#04,586,93 sqm,"$555,600"
97A,#04,588,93 sqm,"$555,600"
97A,#04,590,93 sqm,"$555,600"
97A,#04,592,93 sqm,"$512,900"
97A,#04,594,93 sqm,"$512,900"
97A,#04,596,93 sqm,"$555,600"
97A,#04,598,93 sqm,"$555,600"
97A,#04,600,93 sqm,"$555,600"
97A,#03,580,93 sqm,"$546,400"
97A,#03,582,93 sqm,"$534,200"
97A,#03,584,93 sqm,"$534,200"
97A,#03,586,93 sqm,"$546,400"
97A,#03,588,93 sqm,"$546,400"
97A,#03,590,93 sqm,"$546,400"
97A,#03,592,93 sqm,"$497,600"
97A,#03,594,93 sqm,"$497,600"
97A,#03,596,93 sqm,"$546,400"
97A,#03,598,93 sqm,"$546,400"
97A,#03,600,93 sqm,"$546,400"
97A,#02,580,93 sqm,"$537,200"
97A,#02,582,93 sqm,"$512,800"
97A,#02,584,93 sqm,"$525,000"
97A,#02,586,93 sqm,"$537,200"
